Value,Bitmap
55,111110110110
27,1111011010
23,1111010110
56,111110110111
91,11111101011010
58,111110111001
8,110111
87,11111101010110
74,11111101001001
54,111110110101
29,1111011100
71,11111101000110
68,11111101000011
4,1011
34,111110100001
51,111110110010
96,11111101011111
80,11111101001111
70,11111101000101
52,111110110011
83,11111101010010
67,11111101000010
63,111110111110
90,11111101011001
10,11101001
35,111110100010
45,111110101100
6,110101
86,11111101010101
84,11111101010011
39,111110100110
92,11111101011011
93,11111101011100
89,11111101011000
69,11111101000100
36,111110100011
31,1111011110
50,111110110001
60,111110111011
97,11111101100000
14,11101101
66,11111101000001
22,1111010101
59,111110111010
13,11101100
65,11111101000000
2,01
16,11101111
62,111110111101
75,11111101001010
98,11111101100001
73,11111101001000
44,111110101011
11,11101010
99,11111101100010
42,111110101001
88,11111101010111
82,11111101010001
41,111110101000
46,111110101101
40,111110100111
43,111110101010
53,111110110100
32,1111011111
9,11101000
7,110110
38,111110100101
15,11101110
79,11111101001110
48,111110101111
26,1111011001
12,11101011
85,11111101010100
72,11111101000111
95,11111101011110
78,11111101001101
57,111110111000
24,1111010111
81,11111101010000
61,111110111100
19,1111010010
77,11111101001100
25,1111011000
94,11111101011101
30,1111011101
21,1111010100
49,111110110000
47,111110101110
3,1010
17,1111010000
37,111110100100
28,1111011011
20,1111010011
33,111110100000
1,00
76,11111101001011
5,110100
18,1111010001
64,111110111111
